Date,TargetIndex,Actual,Predicted,NaivePreviousValue,Error
2020-07-08,135,3117.208098381256,3150.783809207678,3125.3061047626275,33.57571082642198
2020-07-09,136,3120.9730760567136,3150.8547154909365,3117.208098381256,29.88163943422296
2020-07-10,137,3132.3988927216114,3150.887160288305,3120.9730760567136,18.488267566693594
2020-07-13,138,3151.754608807404,3150.86192666028,3132.3988927216114,-0.8926821471241055
2020-07-14,139,3178.045132154656,3150.7627564361696,3151.754608807404,-27.28237571848649
2020-07-15,140,3182.0084126647434,3150.600799403803,3178.045132154656,-31.407613260940252
2020-07-16,141,3173.9597448504296,3150.4590723520555,3182.0084126647434,-23.500672498374115
2020-07-17,142,3163.05834674564,3150.403272910477,3173.9597448504296,-12.655073835162966
2020-07-20,143,3165.7448090142143,3150.458211376879,3163.05834674564,-15.28659763733549
2020-07-21,144,3165.735920779437,3150.509980311406,3165.7448090142143,-15.22594046803124
2020-07-22,145,3160.2539328901908,3150.5323666933878,3165.735920779437,-9.721566196802996
2020-07-23,146,3160.903006670781,3150.543445312896,3160.2539328901908,-10.359561357885013
2020-07-24,147,3155.913191754534,3150.5620076267646,3160.903006670781,-5.351184127769557
2020-07-27,148,3170.989877292755,3150.595571679471,3155.913191754534,-20.394305613283905
2020-07-28,149,3171.7275000516493,3150.5685472750033,3170.989877292755,-21.158952776645947
2020-07-29,150,3176.489689120476,3150.537287316344,3171.7275000516493,-25.952401804132023
2020-07-30,151,3166.7283707996307,3150.478707592366,3176.489689120476,-16.249663207264803
2020-07-31,152,3155.550369150801,3150.4927458705006,3166.7283707996307,-5.057623280300504
2020-08-03,153,3154.8441722714883,3150.5469553780854,3155.550369150801,-4.297216893402947
2020-08-04,154,3152.3626879458,3150.6079402345426,3154.8441722714883,-1.7547477112575507
2020-08-05,155,3173.05741556923,3150.6500448707025,3152.3626879458,-22.407370698527757
2020-08-06,156,3173.6741401551253,3150.605360094032,3173.05741556923,-23.068780061093094
2020-08-07,157,3181.7922653978444,3150.547924227606,3173.6741401551253,-31.244341170238386
2020-08-10,158,3182.796987151618,3150.4700081999995,3181.7922653978444,-32.32697895161846
2020-08-11,159,3172.6870079035134,3150.4470973055745,3182.796987151618,-22.239910597938888
2020-08-12,160,3173.178748897325,3150.449943214922,3172.6870079035134,-22.728805682403163
2020-08-13,161,3160.8356411775635,3150.480599129965,3173.178748897325,-10.355042047598545
2020-08-14,162,3178.261478580276,3150.545768335886,3160.8356411775635,-27.715710244390266
2020-08-17,163,3174.3035934272048,3150.5268141783577,3178.261478580276,-23.776779248847106
2020-08-18,164,3186.982447379654,3150.522859079449,3174.3035934272048,-36.459588300204814
2020-08-19,165,3182.622368411978,3150.4491866024914,3186.982447379654,-32.17318180948678
2020-08-20,166,3185.173051184935,3150.434927754008,3182.622368411978,-34.73812343092686
2020-08-21,167,3189.1479521575093,3150.40413432263,3185.173051184935,-38.74381783487934
2020-08-24,168,3192.66133694098,3150.3962996199134,3189.1479521575093,-42.26503732106676
2020-08-25,169,3192.622439841993,3150.366026113609,3192.66133694098,-42.256413728383905
2020-08-26,170,3183.568184393888,3150.3443908144595,3192.622439841993,-33.223793579428275
2020-08-27,171,3189.5674916410803,3150.362326425467,3183.568184393888,-39.205165215613306
2020-08-28,172,3185.2452527869405,3150.3716172541504,3189.5674916410803,-34.873635532790104
2020-08-31,173,3176.733408054044,3150.3910408448114,3185.2452527869405,-26.342367209232634
2020-09-01,174,3167.7513486524226,3150.4114959567473,3176.733408054044,-17.33985269567529
2020-09-02,175,3165.9127314692737,3150.477783782661,3167.7513486524226,-15.434947686612759
2020-09-03,176,3178.574804767518,3150.5324034535465,3165.9127314692737,-28.042401313971368
2020-09-04,177,3179.921910521108,3150.52294880186,3178.574804767518,-29.39896171924829
2020-09-07,178,3181.168520146276,3150.484996202262,3179.921910521108,-30.683523944013814
2020-09-08,179,3180.3162278048185,3150.4399181242134,3181.168520146276,-29.876309680605118
